%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81763.793,302.284,0.942,24.886,291.782,0.136,310.146,312.804,314.063,315.977,314.614,312.551,312.537,311.862,314.707,314.047,317.216,311.749,316.726,315.325,314.262,313.373,13.068,6.710,0.593,0.052,535.048,336.269
81767.825,302.288,0.942,24.892,291.940,-0.184,310.362,312.134,315.026,314.722,315.479,312.655,311.681,311.647,314.148,315.195,317.533,311.749,317.249,315.534,314.469,314.275,13.068,6.729,0.603,0.052,535.048,336.269
81775.888,302.288,0.942,24.894,292.019,-0.184,310.795,313.027,315.241,316.082,314.830,312.863,313.072,311.111,314.260,314.673,317.639,311.324,317.249,316.371,313.744,313.711,13.047,6.710,0.593,0.053,535.048,336.269
81767.825,302.286,0.942,24.892,291.940,-0.024,310.904,313.250,315.133,316.395,315.479,312.239,313.286,312.613,314.707,315.613,318.590,312.388,318.296,316.267,315.197,313.373,13.058,6.710,0.603,0.053,535.048,336.269
81779.919,302.283,0.942,24.887,291.861,-0.184,312.312,312.916,315.669,315.559,315.911,313.175,312.537,311.969,314.483,315.091,318.273,311.962,318.611,316.790,314.159,314.727,13.078,6.729,0.593,0.052,535.048,336.269
81771.856,302.286,0.942,24.885,291.782,-0.024,311.229,313.473,316.311,316.395,316.344,313.903,313.713,312.291,314.819,316.343,318.062,312.920,318.715,317.104,315.612,314.275,13.068,6.710,0.593,0.052,535.048,336.269
81775.888,302.288,0.942,24.894,292.019,-0.024,311.446,312.580,315.241,316.395,315.371,312.551,312.751,312.613,314.707,316.135,318.801,311.643,318.715,316.790,315.820,314.501,13.078,6.729,0.603,0.052,535.048,336.269
81775.888,302.286,0.942,24.894,292.019,-0.184,311.771,314.143,315.670,316.348,316.020,312.759,313.286,312.613,315.490,315.717,318.273,312.920,317.982,316.790,315.093,314.050,13.068,6.729,0.593,0.053,535.048,336.269
81779.919,302.276,0.943,24.937,293.046,-0.664,312.635,315.595,318.346,318.335,317.964,315.671,315.746,313.900,317.164,318.326,320.327,314.940,320.751,318.987,317.687,316.192,15.015,7.306,0.664,0.066,535.048,336.269
81779.919,302.275,0.943,24.930,292.888,-0.664,313.717,314.813,317.382,318.021,316.991,314.735,314.997,314.865,316.158,317.909,320.327,313.663,320.647,318.568,317.583,316.643,15.015,7.306,0.654,0.066,535.048,336.269
81779.919,302.276,0.943,24.927,292.809,-0.184,313.717,315.706,317.382,318.648,318.505,315.359,315.532,315.079,317.276,317.596,320.327,314.408,319.390,317.836,316.545,314.839,15.067,7.325,0.654,0.066,535.048,336.269
81787.982,302.276,0.943,24.936,293.046,-0.664,312.635,313.920,317.275,316.604,317.099,314.007,313.393,313.578,315.599,317.283,319.587,313.557,319.704,316.998,316.649,315.741,15.015,7.306,0.643,0.066,535.048,336.269
81775.888,302.276,0.942,24.931,292.888,-0.184,312.635,314.590,317.061,317.650,316.451,314.215,314.141,313.149,316.270,317.596,319.693,313.876,319.809,318.150,316.233,315.628,15.005,7.345,0.643,0.066,535.048,336.269
81783.950,302.275,0.943,24.929,292.888,-0.344,313.501,315.148,317.596,318.277,317.641,314.943,314.462,314.543,315.599,317.805,320.116,313.557,319.495,318.045,316.441,315.064,15.005,7.306,0.643,0.065,535.048,336.269
81779.919,302.275,0.943,24.937,293.046,-0.344,312.527,315.595,316.954,317.755,316.992,315.047,313.821,313.578,316.605,316.552,320.327,313.663,320.018,318.359,316.649,317.095,15.015,7.306,0.654,0.066,535.048,336.269
81779.919,302.275,0.943,24.930,292.888,-0.184,313.068,316.265,318.239,318.173,318.506,315.879,315.533,314.435,316.829,318.744,320.116,314.302,320.437,318.882,316.856,316.643,15.036,7.345,0.654,0.067,535.048,336.269
81779.919,302.276,0.943,24.927,292.809,-0.184,314.150,316.041,318.025,318.905,317.641,315.255,315.640,315.722,317.615,318.431,321.912,314.727,320.751,320.138,317.583,317.659,15.025,7.345,0.664,0.067,535.048,336.269
81775.888,302.275,0.942,24.927,292.809,-0.344,314.692,316.711,318.453,319.009,318.939,315.879,316.068,315.185,317.838,318.013,321.278,315.047,320.123,320.138,317.791,316.982,15.036,7.345,0.654,0.067,535.048,336.269
81775.888,302.278,0.942,24.921,292.651,-0.184,314.475,317.046,318.988,319.323,319.371,317.022,315.319,315.722,317.726,318.953,321.759,315.791,321.275,318.987,318.621,317.546,15.015,7.325,0.664,0.067,535.048,336.269
81783.950,302.273,0.943,24.916,292.572,-0.504,314.475,316.711,319.416,319.741,318.506,315.983,316.281,315.185,317.838,319.474,321.442,315.686,321.484,320.033,318.621,316.756,15.015,7.325,0.654,0.067,535.048,336.269
81775.888,302.273,0.942,24.914,292.493,-0.504,315.558,315.930,318.239,319.532,319.155,315.879,315.105,315.185,316.273,318.535,320.914,314.409,321.019,319.301,317.687,316.079,15.015,7.325,0.654,0.067,535.048,336.269
81779.919,302.272,0.943,24.916,292.572,-0.344,313.501,316.041,317.596,318.173,317.641,315.775,315.105,314.971,317.391,318.013,320.808,314.941,321.123,318.988,317.272,317.659,15.036,7.325,0.643,0.066,535.048,336.269
81775.888,302.273,0.942,24.917,292.572,-0.344,313.176,315.372,318.239,318.173,318.182,315.047,315.640,314.649,316.832,318.535,320.069,314.516,320.705,318.151,317.793,316.869,15.015,7.325,0.654,0.068,535.048,336.269
81775.888,302.275,0.942,24.910,292.414,-0.024,314.042,315.260,317.811,318.068,317.208,315.463,315.854,314.649,316.608,318.535,321.019,314.516,320.495,319.302,316.547,316.532,15.025,7.364,0.643,0.066,535.048,336.269
81775.888,302.273,0.942,24.910,292.414,-0.344,314.369,316.153,317.489,318.591,318.398,314.423,315.212,315.078,316.832,317.805,320.385,314.941,320.391,319.406,317.896,316.757,15.036,7.364,0.654,0.068,535.048,336.269
81775.888,302.275,0.942,24.910,292.414,-0.184,313.827,316.488,318.881,319.009,319.155,316.190,315.319,315.185,317.055,318.222,321.125,314.196,320.809,317.837,316.962,316.532,15.036,7.306,0.654,0.067,535.048,336.269
81779.919,302.276,0.943,24.913,292.493,-0.344,313.611,315.706,318.345,318.382,317.316,315.255,315.319,313.899,316.608,317.700,320.280,313.877,320.495,318.988,317.066,315.629,15.025,7.345,0.654,0.066,535.048,336.269
81779.919,302.276,0.943,24.900,292.177,-0.024,313.070,314.032,317.488,317.289,317.425,314.007,313.928,314.113,315.713,318.013,320.491,313.771,320.076,318.360,317.066,314.727,15.025,7.325,0.664,0.068,535.048,336.269
81783.950,302.259,0.943,25.016,294.943,-0.504,313.826,316.488,318.881,318.962,318.289,316.502,315.960,314.865,317.053,318.848,320.116,315.366,320.856,319.196,317.687,316.982,17.045,7.999,0.715,0.083,535.048,336.269
81783.950,302.262,0.943,25.019,295.022,-0.344,314.583,315.372,319.523,319.485,319.262,316.814,316.601,316.795,317.612,318.953,321.912,314.515,321.903,319.301,318.206,317.320,17.056,7.999,0.715,0.083,535.048,336.269
81783.950,302.259,0.943,25.013,294.864,-0.344,314.692,316.153,318.239,318.753,318.505,315.359,315.639,315.079,317.500,318.326,320.116,315.153,320.123,318.673,317.479,316.756,17.056,7.980,0.725,0.084,535.048,336.269
81787.982,302.260,0.943,25.012,294.864,-0.184,314.583,316.711,319.095,318.382,318.721,316.502,315.425,315.508,317.612,318.744,321.383,315.153,321.380,318.254,318.310,316.982,17.045,7.980,0.725,0.082,535.048,336.269
81783.950,302.259,0.943,25.013,294.864,-0.184,314.692,316.041,318.988,319.218,318.614,316.086,315.425,314.436,317.388,318.953,321.172,314.195,320.228,319.510,316.960,316.305,17.056,7.999,0.704,0.083,535.048,336.269
81787.982,302.259,0.943,25.005,294.706,-0.344,314.042,315.148,317.703,318.591,317.965,314.943,315.211,314.650,316.158,318.222,320.538,314.727,320.751,319.510,317.998,315.741,17.045,7.961,0.704,0.082,535.048,336.269
81787.982,302.262,0.943,25.005,294.706,-0.344,313.717,315.595,317.811,318.800,318.398,315.983,315.212,314.114,316.941,316.970,320.433,314.195,320.437,319.301,317.064,316.643,17.035,7.999,0.725,0.083,535.048,336.269
81779.919,302.259,0.943,25.007,294.706,-0.184,313.068,315.818,318.453,318.068,318.290,316.086,315.747,314.972,317.164,318.431,320.221,315.153,321.170,318.987,317.791,317.095,17.045,7.980,0.725,0.082,535.048,336.269
81787.982,302.260,0.943,25.005,294.706,-0.024,314.692,316.153,319.095,319.846,318.182,316.190,316.068,315.615,318.174,318.639,321.278,314.302,321.380,320.138,318.414,318.223,17.045,7.961,0.715,0.082,535.048,336.269
81783.950,302.260,0.943,25.009,294.785,-0.024,315.558,317.828,319.309,319.846,319.696,316.398,316.495,316.366,318.397,319.370,321.700,316.004,321.380,320.138,318.310,316.982,17.066,7.980,0.715,0.083,535.048,336.269
81779.919,302.260,0.943,25.007,294.706,-0.024,315.233,317.716,319.630,319.846,319.804,317.126,315.854,316.044,318.509,319.996,322.815,316.643,322.950,320.243,318.933,318.561,17.077,7.980,0.715,0.084,535.048,336.269
81779.919,302.263,0.943,25.003,294.627,-0.024,315.125,317.493,319.844,320.159,319.155,317.334,316.816,315.508,318.957,319.996,321.759,315.899,321.799,320.347,318.414,317.546,17.066,7.999,0.715,0.083,535.048,336.269
81779.919,302.260,0.943,24.993,294.390,-0.024,315.233,316.153,318.988,319.323,319.371,315.879,315.961,316.044,317.279,319.474,321.653,315.579,321.752,319.719,318.829,317.320,17.056,8.018,0.725,0.082,535.048,336.269
81783.950,302.257,0.943,24.996,294.469,-0.344,314.259,317.269,318.560,319.114,319.479,317.334,316.816,316.473,318.397,318.535,322.287,316.431,321.856,320.767,319.140,318.223,17.035,7.980,0.715,0.083,535.048,336.269
81779.919,302.260,0.943,25.003,294.627,-0.344,315.341,317.493,320.058,319.741,320.237,317.438,317.244,316.152,318.509,319.996,321.336,315.579,321.228,319.197,318.104,317.207,17.066,7.961,0.725,0.082,535.048,336.269
81783.950,302.260,0.943,24.999,294.548,-0.184,314.583,315.930,318.453,318.905,317.533,316.398,315.533,314.757,317.279,318.953,321.864,314.941,321.542,320.034,318.416,317.772,17.045,7.980,0.704,0.083,535.048,336.269
81775.888,302.262,0.943,25.001,294.548,-0.024,314.910,317.381,319.309,319.323,319.047,315.463,316.281,315.830,317.391,318.744,321.019,315.260,320.705,319.092,317.689,316.080,17.045,7.980,0.694,0.083,535.048,336.269
81779.919,302.262,0.943,24.997,294.469,-0.184,314.152,316.376,318.988,319.009,318.506,315.983,315.426,315.508,318.397,319.266,321.653,314.941,321.961,319.616,317.585,317.321,17.045,7.961,0.694,0.082,535.048,336.269
81787.982,302.260,0.943,24.995,294.469,-0.184,313.503,316.376,317.917,319.218,317.857,315.671,315.747,314.543,317.167,318.013,320.597,314.728,320.809,319.197,317.585,316.757,17.066,7.941,0.704,0.082,535.048,336.269
81783.950,302.262,0.943,24.999,294.548,-0.184,314.260,315.595,318.666,319.485,318.831,316.086,315.961,315.401,316.720,318.326,320.808,313.984,320.181,318.569,317.377,315.855,17.056,7.961,0.725,0.082,535.048,336.269
81783.950,302.251,0.943,24.982,294.152,-0.184,315.776,317.941,319.632,319.905,320.238,317.232,317.245,317.119,319.179,320.833,322.287,317.176,323.008,320.977,319.661,318.450,19.013,8.422,0.786,0.089,535.048,336.269
81779.919,302.247,0.943,24.976,293.994,-0.504,316.750,317.939,320.703,320.741,320.346,317.960,317.245,316.904,318.397,319.894,322.498,316.325,322.485,320.349,318.935,318.563,19.024,8.442,0.786,0.089,535.048,336.269
81783.950,302.247,0.943,24.982,294.152,-0.344,315.018,317.716,320.379,319.905,319.480,317.648,317.566,315.617,317.949,319.685,321.230,316.538,322.589,320.977,318.519,317.886,19.024,8.442,0.776,0.090,535.048,336.269
81800.076,302.249,0.943,24.980,294.152,-0.184,316.101,316.600,319.950,320.216,319.480,317.648,317.352,317.012,318.620,320.207,322.815,316.006,323.008,321.396,319.973,318.676,19.003,8.461,0.776,0.090,535.048,336.269
81787.982,302.244,0.943,24.975,293.994,-0.504,315.451,317.493,319.308,320.112,319.804,316.400,316.817,315.939,318.285,318.641,321.442,315.580,321.228,320.349,318.623,318.112,19.024,8.403,0.776,0.089,535.048,336.269
81783.950,302.247,0.943,24.985,294.231,-0.184,314.585,317.158,319.308,319.589,319.155,316.606,316.068,316.046,318.173,319.372,321.970,315.793,322.380,319.931,318.623,317.435,19.013,8.442,0.796,0.090,535.048,336.269
81779.919,302.246,0.943,24.979,294.073,-0.184,314.910,316.823,318.987,319.903,319.263,316.814,316.708,315.510,318.285,319.476,321.653,315.580,321.333,320.035,318.519,317.661,19.003,8.442,0.776,0.090,535.048,336.269
81783.950,302.247,0.943,24.982,294.152,-0.184,314.910,316.265,319.308,319.903,319.371,316.710,316.387,316.152,317.278,319.476,321.442,315.474,321.228,319.721,318.416,317.209,19.024,8.442,0.786,0.090,535.048,336.269
81792.013,302.249,0.943,24.981,294.152,-0.504,314.477,316.711,318.345,318.857,318.506,316.398,316.067,315.723,318.062,318.537,321.759,315.687,321.542,320.035,318.623,317.435,19.024,8.403,0.806,0.089,535.048,336.269
81783.950,302.247,0.943,24.979,294.073,-0.664,314.585,316.488,319.415,318.648,319.155,315.983,315.960,315.615,317.615,319.265,320.702,315.155,321.123,319.198,317.793,316.758,19.013,8.461,0.786,0.089,535.048,336.269
81783.950,302.249,0.943,24.979,294.073,-0.344,314.477,315.483,318.238,318.753,317.857,316.294,315.853,315.508,317.838,319.369,322.181,314.623,321.123,319.721,317.793,317.548,19.013,8.442,0.786,0.090,535.048,336.269
81792.013,302.246,0.943,24.981,294.152,-0.344,314.910,317.046,318.345,318.962,318.831,315.879,316.708,315.615,318.062,318.534,321.336,315.900,321.333,319.407,318.000,316.194,19.013,8.422,0.776,0.090,535.048,336.269
81792.013,302.249,0.943,24.981,294.152,-0.184,314.910,316.376,318.880,319.485,319.155,316.710,316.174,315.830,318.845,318.743,321.759,315.155,321.856,319.407,318.208,317.322,19.034,8.442,0.776,0.089,535.048,336.269
81783.950,302.246,0.943,24.985,294.231,-0.184,314.152,316.041,319.201,319.380,318.614,316.606,315.960,314.865,317.838,318.952,321.230,315.368,321.542,319.720,318.104,317.548,19.013,8.442,0.776,0.091,535.048,336.269
81787.982,302.247,0.943,24.985,294.231,-0.184,314.477,316.153,319.522,319.485,319.371,316.710,316.174,315.830,317.167,319.369,321.653,314.836,321.333,320.348,318.519,317.096,19.003,8.442,0.776,0.090,535.048,336.269
81783.950,302.246,0.943,24.979,294.073,-0.344,314.044,316.265,317.810,319.066,318.722,316.190,315.853,315.723,317.838,319.056,321.230,315.580,320.181,319.302,318.519,317.209,19.034,8.461,0.776,0.090,535.048,336.269
81783.950,302.247,0.943,24.979,294.073,-0.184,314.476,316.823,319.201,318.335,318.506,316.398,315.532,315.508,317.838,319.578,320.914,314.516,321.333,317.627,317.481,315.404,19.034,8.442,0.776,0.090,535.048,336.269
81779.919,302.249,0.943,24.976,293.994,-0.184,313.393,315.147,317.488,317.916,316.992,315.463,315.318,314.007,316.944,318.221,321.336,314.729,320.705,318.988,317.377,316.871,19.013,8.442,0.786,0.090,535.048,336.269
81792.013,302.247,0.943,24.977,294.073,0.136,314.259,315.817,317.703,318.544,317.533,314.631,314.890,314.543,316.161,318.639,320.174,314.942,320.391,318.151,317.377,314.953,19.024,8.461,0.776,0.090,535.048,336.269
81779.919,302.244,0.943,24.976,293.994,-0.024,313.718,315.371,317.489,317.812,318.182,315.255,314.569,314.543,316.720,317.177,320.174,313.665,320.181,318.046,316.754,315.630,19.024,8.461,0.776,0.090,535.048,336.269
