%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83243.315,301.765,0.961,24.98,299.827,0.056,318.199,320.773,322.618,323.184,322.5,320.652,318.995,319.517,322.303,323.062,326.765,320.359,325.826,324.367,322.975,321.938,14.044,2.927,1.019,0.1,535.048,336.269
83247.346,301.767,0.961,24.973,299.669,0.376,318.199,320.327,323.046,323.498,322.933,320.548,320.279,318.445,321.297,323.793,324.546,319.295,324.779,323.374,322.041,321.826,14.064,2.927,1.019,0.101,535.048,336.269
83247.346,301.768,0.961,24.983,299.906,0.376,318.199,319.992,321.976,323.288,322.284,320.34,320.493,320.161,322.303,323.375,326.659,318.976,325.617,323.687,322.352,321.036,14.054,2.889,1.029,0.1,535.048,336.269
83247.346,301.765,0.961,24.979,299.827,0.056,318.415,320.662,322.19,322.661,322.5,319.196,319.744,318.981,321.856,322.853,324.335,319.401,324.256,323.478,321.625,320.922,14.044,2.908,1.009,0.101,535.048,336.269
83247.346,301.765,0.961,24.982,299.906,0.056,317.982,320.438,323.153,322.766,322.824,321.068,320.065,319.839,322.75,323.584,326.342,319.401,326.036,323.269,322.767,321.148,14.033,2.927,1.009,0.101,535.048,336.269
83247.346,301.767,0.961,24.979,299.827,0.376,317.657,320.214,322.618,323.184,322.067,319.508,319.637,318.552,321.297,322.958,324.757,318.763,324.779,323.792,321.314,320.809,14.044,2.908,1.019,0.1,535.048,336.269
83247.346,301.765,0.961,24.979,299.827,0.056,318.631,320.214,322.726,323.602,322.824,320.236,319.744,319.517,321.073,323.167,325.814,318.444,324.674,323.374,321.625,320.02,14.044,2.889,1.029,0.1,535.048,336.269
83247.346,301.765,0.961,24.976,299.748,0.216,317.873,319.991,321.227,322.661,322.392,319.924,319.744,319.41,322.303,322.332,325.497,319.401,324.779,322.955,322.352,321.599,14.033,2.927,1.009,0.102,535.048,336.269
83243.315,301.747,0.961,25.195,305.043,0.216,324.478,327.25,328.828,329.458,328.772,326.788,325.629,324.774,327.834,328.283,331.412,325.891,331.165,329.18,327.542,326.901,18.052,4.043,1.273,0.12,535.048,336.269
83247.346,301.743,0.961,25.191,304.964,-0.104,323.178,326.578,328.935,329.876,329.421,326.58,326.805,324.988,327.722,329.745,331.412,326.211,331.479,330.227,328.476,328.254,18.052,4.063,1.243,0.12,535.048,336.269
83239.283,301.743,0.961,25.193,304.964,0.056,325.885,326.243,329.896,330.086,329.204,326.58,326.805,326.812,328.058,329.745,331.94,325.572,332.003,330.227,328.684,328.142,18.021,4.043,1.263,0.12,535.048,336.269
83243.315,301.743,0.961,25.198,305.122,0.056,325.235,327.471,329.468,329.98,328.988,325.748,326.164,325.525,328.17,329.431,331.623,325.359,330.537,329.808,328.269,327.239,18.052,4.043,1.263,0.119,535.048,336.269
83239.283,301.746,0.961,25.196,305.043,-0.104,324.369,327.025,329.04,328.934,328.88,325.956,325.415,325.525,328.058,329.223,331.518,326.211,332.003,328.762,328.891,327.352,18.031,4.043,1.263,0.121,535.048,336.269
83243.315,301.744,0.961,25.189,304.885,0.056,324.153,325.908,328.719,329.457,328.339,326.058,326.057,324.666,327.387,329.223,331.623,325.359,331.374,329.913,327.542,327.014,18.042,4.063,1.273,0.121,535.048,336.269
83243.315,301.743,0.961,25.189,304.885,0.056,324.369,324.903,328.933,329.248,328.555,325.435,325.736,324.988,326.604,328.388,331.095,324.402,330.641,329.18,327.023,325.434,18.021,4.043,1.283,0.12,535.048,336.269
83243.315,301.744,0.961,25.192,304.964,0.376,323.07,325.573,326.364,328.307,327.474,324.499,324.666,324.344,326.604,327.761,330.25,324.721,330.118,329.599,327.438,327.352,18.042,4.024,1.253,0.122,535.048,336.269
83243.315,301.744,0.961,25.179,304.648,-0.104,324.153,326.355,328.933,328.307,327.798,325.642,324.773,324.451,327.446,328.492,330.567,324.934,330.956,328.657,327.023,326.675,18.031,4.043,1.263,0.121,535.048,336.269
83243.315,301.743,0.961,25.182,304.727,-0.264,323.936,326.132,328.719,328.934,327.69,326.37,325.95,325.094,328.006,328.49,332.152,325.253,330.537,329.494,327.334,327.803,18.031,4.024,1.273,0.121,535.048,336.269
83247.346,301.744,0.961,25.182,304.727,-0.424,324.586,326.243,328.184,329.144,328.663,325.538,325.95,325.309,327.111,329.325,331.624,326.104,332.003,330.227,328.891,327.352,18.021,4.024,1.253,0.121,535.048,336.269
83243.315,301.743,0.961,25.179,304.648,-0.264,325.235,327.025,328.933,330.085,329.745,327.202,326.698,325.953,328.9,329.221,332.153,325.891,331.584,329.599,328.269,327.239,18.031,4.043,1.273,0.122,535.048,336.269
83243.315,301.743,0.961,25.176,304.569,0.216,323.287,326.467,328.933,328.621,328.772,325.85,326.271,326.167,327.782,329.743,331.307,326.211,331.584,329.913,328.476,328.593,18.031,4.024,1.273,0.121,535.048,336.269
83239.283,301.743,0.961,25.17,304.411,0.056,325.235,326.578,329.682,329.98,328.772,326.266,326.591,325.845,328.006,329.429,332.258,325.359,330.851,329.757,327.646,327.465,18.031,4.043,1.283,0.122,535.048,336.269
83247.346,301.741,0.961,25.181,304.727,-0.264,324.044,327.36,328.719,329.144,328.88,325.538,326.271,326.06,328.565,329.847,332.681,326.211,331.793,330.804,328.477,328.029,18.042,4.024,1.273,0.121,535.048,336.269
83243.315,301.741,0.961,25.166,304.332,-0.104,325.452,327.248,329.682,330.085,329.745,327.514,326.698,326.596,328.9,329.534,333.103,326.636,332.84,330.595,329.204,328.593,18.021,4.005,1.253,0.122,535.048,336.269
83239.283,301.743,0.961,25.16,304.173,-0.264,325.343,327.583,329.789,330.294,330.069,327.306,327.019,325.202,328.341,330.16,331.836,326.317,331.793,330.281,328.062,327.803,18.011,4.024,1.283,0.121,535.048,336.269
83235.252,301.741,0.961,25.164,304.252,0.056,325.451,326.356,329.468,329.98,329.204,327.306,326.912,326.489,328.565,330.473,332.681,325.679,332.421,330.595,328.996,327.69,18.011,4.005,1.283,0.122,535.048,336.269
83247.346,301.743,0.961,25.159,304.173,0.056,324.801,326.579,328.613,329.248,328.231,325.331,325.843,325.524,327.67,328.594,331.096,325.572,330.118,329.757,327.854,327.465,18.031,4.043,1.253,0.122,535.048,336.269
83243.315,301.744,0.961,25.159,304.173,0.056,323.827,326.802,329.148,328.412,328.447,326.578,325.308,325.202,328.453,329.534,332.258,325.679,331.374,328.92,327.854,326.562,18.021,4.043,1.263,0.121,535.048,336.269
83251.377,301.725,0.961,25.131,303.541,0.216,324.368,327.249,329.79,329.039,329.528,326.891,327.018,325.416,328.392,330.37,331.622,325.678,331.478,329.653,327.798,327.238,20.114,4.717,1.375,0.138,535.048,336.269
83235.252,301.725,0.961,25.137,303.62,-0.264,324.585,325.797,328.185,329.039,327.905,326.059,325.842,325.416,327.833,328.804,331.834,324.72,331.792,329.967,328.317,327.689,20.103,4.755,1.375,0.138,535.048,336.269
83255.409,301.722,0.961,25.13,303.541,-0.104,325.234,326.913,329.79,329.353,328.987,326.059,326.27,325.845,327.833,329.222,332.045,325.784,331.373,329.548,328.421,326.561,20.124,4.755,1.385,0.137,535.048,336.269
83243.315,301.72,0.961,25.126,303.383,-0.104,324.801,326.467,329.041,329.248,328.771,325.643,324.879,324.987,327.386,328.491,331.2,325.89,331.583,329.862,328.109,328.366,20.114,4.755,1.385,0.138,535.048,336.269
83243.315,301.722,0.961,25.122,303.304,0.216,324.693,327.806,330.112,331.026,329.961,327.931,328.088,327.025,329.511,330.892,332.996,326.954,332.734,331.432,329.563,328.479,20.135,4.755,1.395,0.137,535.048,336.269
83243.315,301.723,0.961,25.132,303.541,-0.104,326.75,327.471,330.433,330.921,330.069,327.202,327.232,327.454,328.392,330.266,332.573,325.784,332.944,330.908,329.148,329.043,20.103,4.736,1.385,0.137,535.048,336.269
83243.315,301.72,0.961,25.132,303.541,-0.264,325.018,327.248,329.683,330.294,330.286,327.514,328.089,327.776,329.735,330.892,333.735,327.806,332.63,331.85,329.875,329.72,20.103,4.755,1.385,0.138,535.048,336.269
83239.283,301.722,0.961,25.123,303.304,0.056,326.534,329.146,331.61,331.339,331.8,328.658,327.447,327.883,329.735,331.205,333.63,327.806,333.572,331.327,329.978,329.72,20.114,4.717,1.395,0.136,535.048,336.269
83243.315,301.725,0.961,25.119,303.225,0.056,326.101,328.923,331.931,331.967,331.475,328.866,328.945,327.561,330.578,331.831,334.158,327.912,333.886,332.688,330.394,329.72,20.103,4.717,1.375,0.137,535.048,336.269
83235.252,301.722,0.961,25.127,303.383,-0.104,326.967,328.141,330.647,331.444,330.502,328.554,327.982,327.132,328.788,331.1,333.524,327.593,333.363,332.164,331.121,330.058,20.114,4.736,1.385,0.137,535.048,336.269
83243.315,301.722,0.961,25.122,303.304,0.056,326.75,330.486,330.861,332.489,332.016,329.489,329.694,328.956,331.92,331.517,335.85,329.082,334.41,334.257,332.055,331.412,20.103,4.736,1.385,0.137,535.048,336.269
83243.315,301.723,0.961,25.119,303.225,-0.264,328.266,329.816,332.68,332.908,332.449,330.529,329.373,329.17,332.143,333.709,334.688,328.87,335.352,332.374,331.224,331.976,20.124,4.736,1.375,0.136,535.048,336.269
83247.346,301.723,0.961,25.128,303.462,-0.104,328.049,330.486,332.787,333.535,332.124,329.801,329.908,328.419,331.696,333.083,335.956,329.189,335.562,333.629,331.847,331.75,20.103,4.736,1.415,0.137,535.048,336.269
83235.252,301.72,0.961,25.127,303.383,-0.104,327.833,330.486,332.573,333.221,332.773,329.905,329.587,328.956,331.137,332.665,335.639,329.614,335.248,333.995,332.574,331.073,20.103,4.736,1.385,0.137,535.048,336.269
83239.283,301.722,0.961,25.13,303.462,0.056,328.374,330.151,332.038,333.012,332.557,330.113,329.801,328.848,332.255,332.665,335.956,329.082,334.62,332.948,331.073,330.622,20.124,4.736,1.395,0.137,535.048,336.269
83235.252,301.722,0.961,25.137,303.62,0.056,326.534,328.7,331.503,331.758,331.259,328.45,328.303,327.669,330.019,332.143,333.42,328.444,333.992,331.692,331.384,330.735,20.083,4.755,1.405,0.137,535.048,336.269
83235.252,301.722,0.961,25.14,303.699,-0.104,326.967,328.923,331.717,332.28,331.259,329.489,329.052,328.419,331.025,332.874,335.85,328.763,334.829,334.204,332.318,331.186,20.093,4.717,1.375,0.136,535.048,336.269
83235.252,301.72,0.961,25.14,303.699,0.216,328.049,331.045,332.68,333.221,333.206,328.97,329.694,328.741,330.801,332.978,334.899,328.657,333.573,332.32,331.28,330.622,20.072,4.736,1.385,0.136,535.048,336.269
83239.283,301.727,0.961,25.143,303.778,0.376,328.049,330.375,332.038,332.803,332.449,330.321,330.122,329.385,331.696,332.248,335.533,329.614,335.876,333.367,332.111,331.976,20.093,4.736,1.395,0.135,535.048,336.269
83235.252,301.72,0.961,25.143,303.778,0.216,327.833,330.599,333.109,332.802,332.881,330.425,330.443,329.17,331.808,333.396,334.794,329.295,335.144,333.367,331.903,331.073,20.103,4.775,1.385,0.136,535.048,336.269
