%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83247.346,301.820,0.961,20.744,206.738,0.016,213.828,217.720,219.325,219.464,219.434,216.576,217.050,215.049,218.298,219.725,222.070,215.985,222.173,220.116,218.638,218.047,-16.046,-2.577,-0.730,-0.084,535.048,336.269
83255.409,301.823,0.961,20.743,206.738,0.016,214.911,216.604,219.432,219.882,219.542,216.680,216.515,216.015,217.739,219.517,222.070,215.027,221.579,220.430,218.950,218.385,-16.036,-2.577,-0.751,-0.084,535.048,336.269
83255.409,301.822,0.961,20.735,206.580,0.016,215.236,217.832,219.539,220.509,219.434,216.680,216.515,216.122,218.969,219.830,221.858,216.198,221.579,220.640,218.846,218.272,-16.046,-2.596,-0.720,-0.085,535.048,336.269
83255.409,301.820,0.961,20.739,206.659,-0.464,215.127,217.162,219.753,219.046,219.110,216.888,216.729,215.907,218.298,219.725,221.964,215.453,221.579,219.280,218.743,217.483,-16.015,-2.596,-0.751,-0.084,535.048,336.269
83251.377,301.820,0.961,20.747,206.817,-0.144,214.911,217.162,219.539,220.509,219.110,216.680,216.729,215.049,218.186,220.143,222.387,215.772,221.579,220.222,217.809,218.047,-16.025,-2.577,-0.751,-0.084,535.048,336.269
83255.409,301.818,0.961,20.731,206.501,-0.144,214.587,216.604,219.218,220.091,220.083,216.576,216.729,216.229,217.963,220.247,221.858,216.091,221.998,220.222,218.743,217.145,-16.025,-2.557,-0.730,-0.084,535.048,336.269
83247.346,301.817,0.961,20.740,206.659,-0.464,215.345,217.943,220.074,219.778,219.434,217.304,216.943,216.229,218.410,219.099,222.492,216.091,222.208,220.012,218.847,218.724,-16.025,-2.596,-0.751,-0.084,535.048,336.269
83251.377,301.820,0.961,20.736,206.580,-0.304,214.803,218.390,220.181,219.464,219.867,217.200,216.836,216.658,218.746,220.143,222.387,216.730,222.312,220.536,219.470,218.724,-16.036,-2.557,-0.751,-0.085,535.048,336.269
83251.377,301.818,0.961,20.732,206.501,-0.304,215.020,217.050,220.395,220.614,219.434,217.408,217.050,216.229,218.746,220.143,222.704,216.091,222.312,220.745,218.639,218.837,-16.025,-2.596,-0.751,-0.085,535.048,336.269
83239.283,301.822,0.961,20.129,194.646,0.016,203.110,204.992,207.873,207.619,207.105,204.828,203.465,203.360,205.772,206.783,210.237,203.749,210.237,207.976,206.388,206.880,-13.985,-2.442,-0.619,-0.073,535.048,336.269
83243.315,301.820,0.961,20.129,194.646,-0.304,202.569,206.108,208.194,208.141,208.511,205.556,205.498,204.754,206.667,208.557,210.448,204.707,210.866,208.499,207.634,206.203,-13.964,-2.423,-0.619,-0.073,535.048,336.269
83243.315,301.818,0.961,20.125,194.567,0.016,204.193,205.103,208.621,208.664,207.430,204.932,205.070,204.539,206.220,208.140,210.448,203.962,209.923,208.604,206.804,206.541,-13.985,-2.461,-0.629,-0.073,535.048,336.269
83247.346,301.818,0.961,20.124,194.567,0.336,203.652,206.219,208.193,209.218,208.944,205.868,205.391,205.826,208.456,208.766,211.187,205.771,210.970,209.336,208.049,206.654,-13.995,-2.423,-0.639,-0.073,535.048,336.269
83251.377,301.820,0.961,20.136,194.804,-0.144,204.410,205.661,209.263,208.382,208.187,205.244,204.321,204.539,206.667,208.661,210.342,204.281,210.552,207.976,207.323,206.993,-13.995,-2.423,-0.629,-0.072,535.048,336.269
83239.283,301.817,0.961,20.129,194.646,0.016,203.110,206.108,208.514,208.277,207.862,205.451,205.284,203.789,207.226,208.140,210.553,204.388,210.237,208.708,206.285,205.301,-14.006,-2.442,-0.639,-0.073,535.048,336.269
83235.252,301.818,0.961,20.121,194.488,0.176,203.219,204.545,207.765,207.859,207.213,203.995,204.856,203.896,205.549,208.035,210.237,204.068,210.342,208.813,207.323,205.977,-14.016,-2.442,-0.639,-0.073,535.048,336.269
83239.283,301.818,0.961,20.129,194.646,-0.144,203.435,205.884,207.230,207.650,208.078,204.827,205.070,203.895,206.891,207.096,210.553,203.962,210.028,208.394,206.907,205.865,-14.006,-2.442,-0.639,-0.072,535.048,336.269
83243.315,301.818,0.961,20.120,194.488,-0.144,202.894,205.884,207.551,207.336,206.997,204.203,205.070,204.217,206.668,208.035,209.603,204.175,210.028,208.185,207.011,206.880,-13.995,-2.442,-0.629,-0.073,535.048,336.269
83239.283,301.822,0.961,20.129,194.646,-0.144,203.543,205.438,207.872,208.172,207.430,205.451,205.070,204.324,207.003,208.452,210.870,204.068,210.342,208.813,206.596,206.203,-14.006,-2.423,-0.629,-0.073,535.048,336.269
83235.252,301.822,0.961,20.130,194.646,-0.144,203.219,205.549,207.230,208.068,207.321,203.995,204.535,203.788,206.332,207.617,210.523,204.600,210.866,208.918,207.530,205.413,-14.016,-2.442,-0.639,-0.073,535.048,336.269
83239.283,301.823,0.961,20.125,194.567,-0.304,203.652,206.219,208.300,208.591,207.862,205.555,204.856,204.646,207.003,207.721,210.417,203.994,210.656,208.080,206.804,206.203,-14.026,-2.442,-0.629,-0.073,535.048,336.269
83235.252,301.820,0.961,20.117,194.409,-0.144,202.677,205.438,207.979,207.545,207.321,204.931,205.391,204.217,206.668,208.035,209.994,204.101,210.237,209.022,207.011,207.105,-14.006,-2.442,-0.649,-0.073,535.048,336.269
83231.220,301.823,0.961,20.126,194.567,0.016,204.193,204.768,207.765,208.800,207.862,205.555,205.177,204.539,206.444,207.721,211.051,203.356,210.970,208.708,207.219,206.090,-14.006,-2.461,-0.629,-0.073,535.048,336.269
83239.283,301.823,0.961,20.125,194.567,0.016,203.760,205.549,207.658,208.695,208.295,204.931,205.284,204.646,207.562,208.243,210.734,204.952,210.237,209.441,207.012,206.993,-14.006,-2.423,-0.639,-0.073,535.048,336.269
83231.220,301.820,0.961,20.122,194.488,0.016,203.976,207.001,208.728,209.009,208.619,205.971,205.711,205.504,207.674,209.078,211.790,205.484,211.703,209.127,208.050,207.782,-14.016,-2.423,-0.629,-0.073,535.048,336.269
83235.252,301.818,0.961,20.126,194.567,0.016,204.517,207.001,209.370,209.741,208.944,206.698,206.353,204.861,208.121,209.183,211.684,205.271,211.494,209.650,208.361,207.444,-14.026,-2.442,-0.619,-0.072,535.048,336.269
83227.189,301.820,0.961,20.127,194.567,0.016,204.301,205.997,208.728,209.218,208.944,205.763,205.177,205.182,207.227,208.974,211.473,204.420,211.599,210.174,208.361,206.541,-14.026,-2.423,-0.639,-0.074,535.048,336.269
83231.220,301.825,0.961,20.130,194.646,-0.144,203.651,205.773,207.872,208.695,208.295,205.139,205.605,204.753,208.010,208.452,211.368,204.633,211.284,209.232,207.946,207.105,-14.016,-2.404,-0.629,-0.072,535.048,336.269
83231.220,301.822,0.961,20.130,194.646,-0.304,203.651,205.438,208.514,207.754,208.295,205.555,204.749,204.217,207.227,208.452,210.417,204.633,210.552,207.871,207.219,205.977,-14.026,-2.461,-0.639,-0.072,535.048,336.269
83247.346,301.823,0.961,19.894,190.141,0.176,198.346,200.526,203.484,202.631,202.995,199.837,199.720,198.961,201.219,203.024,204.637,199.493,205.316,203.265,201.924,201.578,-12.090,-2.307,-0.527,-0.064,535.048,336.269
83251.377,301.822,0.961,19.885,189.983,0.016,198.779,200.860,202.520,203.363,202.562,200.461,200.148,199.283,202.338,203.964,206.538,199.706,206.258,203.684,202.443,201.690,-12.111,-2.307,-0.537,-0.064,535.048,336.269
83251.377,301.820,0.961,19.889,190.062,0.016,198.779,200.860,203.162,203.467,202.887,199.837,200.041,199.605,201.890,203.859,205.693,200.025,205.421,203.684,202.131,200.562,-12.090,-2.307,-0.527,-0.063,535.048,336.269
83247.346,301.823,0.961,19.882,189.904,0.016,199.104,200.748,203.376,203.572,203.103,200.980,200.362,199.498,202.338,202.815,206.116,199.918,206.363,203.893,202.962,202.706,-12.111,-2.327,-0.537,-0.062,535.048,336.269
83251.377,301.822,0.961,19.885,189.983,0.176,199.104,200.748,203.590,203.990,203.752,200.876,201.432,199.498,202.785,203.859,205.799,200.238,206.154,204.416,202.858,202.029,-12.059,-2.307,-0.548,-0.063,535.048,336.269
83251.377,301.825,0.961,19.889,190.062,-0.144,199.104,200.525,203.055,203.572,202.671,200.252,200.255,199.176,201.778,203.233,205.904,198.961,205.316,204.102,202.027,201.352,-12.100,-2.346,-0.537,-0.062,535.048,336.269
83247.346,301.822,0.961,19.882,189.904,0.016,198.238,200.972,203.162,203.467,203.104,200.148,200.470,199.927,203.121,203.442,206.010,199.918,205.630,204.730,202.650,201.916,-12.079,-2.307,-0.517,-0.063,535.048,336.269
83239.283,301.818,0.961,19.891,190.062,-0.144,198.996,201.195,203.590,203.258,202.995,200.772,199.400,199.605,202.226,203.546,205.904,199.493,205.944,203.579,202.235,201.690,-12.100,-2.307,-0.537,-0.063,535.048,336.269
83247.346,301.825,0.961,19.894,190.141,-0.144,198.238,200.525,203.162,203.781,203.212,200.460,200.042,198.747,202.642,203.442,205.693,199.812,205.839,204.416,202.027,201.465,-12.090,-2.269,-0.537,-0.063,535.048,336.269
83247.346,301.823,0.961,19.894,190.141,-0.144,198.563,200.079,202.734,203.467,202.779,200.564,200.042,198.961,201.188,203.129,205.376,199.174,205.525,203.788,202.235,200.901,-12.090,-2.327,-0.517,-0.063,535.048,336.269
83247.346,301.822,0.961,19.898,190.220,0.176,197.913,200.748,202.306,202.736,202.995,199.628,199.400,199.283,201.523,202.085,205.452,199.280,204.897,203.160,201.508,200.562,-12.100,-2.327,-0.517,-0.063,535.048,336.269
83243.315,301.825,0.961,19.890,190.062,0.016,197.480,199.520,202.413,201.690,202.238,199.004,199.079,198.318,201.411,202.607,204.290,198.536,204.478,202.532,201.716,200.901,-12.111,-2.327,-0.527,-0.063,535.048,336.269
83251.377,301.823,0.961,19.885,189.983,-0.144,198.129,200.079,202.306,202.840,201.698,200.148,199.293,198.640,201.076,202.815,205.769,198.749,205.034,203.265,201.301,200.449,-12.100,-2.327,-0.517,-0.064,535.048,336.269
83231.220,301.823,0.961,19.888,189.983,0.016,198.021,200.190,201.770,202.736,202.347,198.692,199.721,199.283,201.076,202.293,205.452,198.855,204.930,203.162,201.716,200.675,-12.142,-2.327,-0.527,-0.063,535.048,336.269
83243.315,301.825,0.961,19.890,190.062,-0.304,197.913,201.307,202.841,203.572,202.563,200.252,199.079,199.069,201.411,202.189,205.241,199.068,204.930,203.057,201.302,201.690,-12.100,-2.307,-0.517,-0.064,535.048,336.269
83247.346,301.822,0.961,19.886,189.983,0.016,197.155,200.302,202.734,202.840,202.779,200.044,200.149,199.176,201.859,203.129,205.663,199.813,205.034,204.732,202.548,201.691,-12.090,-2.307,-0.517,-0.063,535.048,336.269
83247.346,301.825,0.961,19.894,190.141,-0.144,198.996,200.414,202.734,203.363,202.779,200.356,200.363,199.712,201.411,202.920,205.241,199.068,205.453,203.580,202.444,201.352,-12.090,-2.269,-0.507,-0.063,535.048,336.269
83243.315,301.825,0.961,19.882,189.904,-0.144,198.130,201.307,203.162,203.677,202.779,199.628,200.791,200.141,202.642,203.650,205.769,199.919,205.453,204.208,202.444,201.578,-12.079,-2.327,-0.517,-0.064,535.048,336.269
83243.315,301.822,0.961,19.886,189.983,-0.144,198.888,200.749,203.269,203.467,202.779,200.460,199.400,199.390,201.859,203.442,205.663,199.174,205.244,203.371,202.340,201.127,-12.079,-2.288,-0.497,-0.064,535.048,336.269
83235.252,301.825,0.961,19.887,189.983,-0.304,198.130,200.749,202.734,202.944,202.455,200.148,200.363,198.640,201.859,202.711,205.663,199.493,205.139,203.685,201.613,201.014,-12.100,-2.288,-0.497,-0.063,535.048,336.269
83243.315,301.826,0.961,20.166,195.357,0.336,204.842,206.443,209.906,209.532,209.051,206.907,206.032,205.611,208.266,209.391,211.609,205.664,211.703,209.650,208.879,207.669,-10.059,-2.269,-0.365,-0.059,535.048,336.269
83259.440,301.828,0.961,20.160,195.278,0.016,205.167,207.001,209.371,210.054,208.619,206.491,206.246,205.182,208.266,209.705,211.926,205.451,211.703,210.173,208.464,207.669,-10.049,-2.250,-0.375,-0.059,535.048,336.269
83239.283,301.825,0.961,20.170,195.436,0.176,204.842,205.884,208.836,209.113,208.835,205.659,205.176,205.504,206.812,209.183,211.292,205.345,211.389,209.336,208.360,206.315,-10.059,-2.230,-0.375,-0.059,535.048,336.269
83251.377,301.823,0.961,20.165,195.357,-0.144,204.192,206.554,208.408,209.009,207.862,205.867,205.497,204.861,207.818,208.661,211.609,205.451,211.703,209.650,207.945,206.992,-10.059,-2.192,-0.375,-0.060,535.048,336.269
83255.409,301.822,0.961,20.164,195.357,0.336,203.651,206.443,208.943,208.904,208.619,206.179,206.032,205.182,207.483,208.348,210.659,205.132,210.865,209.022,207.945,206.766,-10.059,-2.230,-0.385,-0.060,535.048,336.269
83255.409,301.822,0.961,20.164,195.357,0.496,204.301,205.884,208.622,209.218,208.186,206.386,205.604,204.539,207.147,208.870,211.187,204.706,210.970,209.336,207.945,207.556,-10.059,-2.230,-0.375,-0.060,535.048,336.269
83255.409,301.823,0.961,20.164,195.357,0.336,204.409,206.889,208.515,209.218,208.402,205.555,205.818,205.182,207.259,208.243,210.870,204.813,210.760,209.231,207.633,206.766,-10.049,-2.230,-0.375,-0.060,535.048,336.269
83251.377,301.825,0.961,20.165,195.357,0.016,204.192,205.996,208.729,208.800,208.294,206.178,204.856,205.182,207.483,209.496,211.504,205.877,211.493,209.336,207.633,207.443,-10.049,-2.269,-0.405,-0.059,535.048,336.269
83251.377,301.825,0.961,20.165,195.357,0.496,203.543,206.219,208.836,209.532,207.537,205.659,205.177,204.432,207.339,208.974,211.081,205.451,211.179,209.545,208.256,207.330,-10.049,-2.211,-0.375,-0.059,535.048,336.269
83239.283,301.820,0.961,20.170,195.436,0.176,204.517,205.661,208.943,209.532,208.835,206.386,206.353,205.611,207.227,209.078,211.292,205.025,211.284,209.650,208.256,206.992,-10.039,-2.230,-0.385,-0.060,535.048,336.269
83263.472,301.822,0.961,20.179,195.673,0.336,204.409,206.778,208.301,209.218,208.294,205.659,206.032,205.075,208.233,208.974,212.001,205.557,210.656,209.545,208.256,207.894,-10.070,-2.250,-0.385,-0.060,535.048,336.269
83251.377,301.823,0.961,20.177,195.594,-0.144,204.409,206.666,209.050,208.904,208.402,206.178,206.032,205.611,207.898,209.391,211.473,205.239,211.912,209.336,208.049,207.218,-10.059,-2.250,-0.385,-0.060,535.048,336.269
83259.440,301.820,0.961,20.172,195.515,0.176,204.084,206.554,208.729,209.741,207.645,206.074,205.284,204.003,207.339,208.974,211.368,205.026,210.898,209.440,207.218,207.443,-10.039,-2.269,-0.385,-0.059,535.048,336.269
83255.409,301.820,0.961,20.160,195.278,0.176,204.517,206.219,208.836,208.904,208.835,206.074,206.353,205.397,206.891,209.391,211.579,205.771,211.317,209.546,208.049,206.654,-10.059,-2.230,-0.375,-0.060,535.048,336.269
83255.409,301.822,0.961,20.160,195.278,0.016,204.625,206.219,208.622,209.218,208.078,205.971,205.711,204.968,207.674,208.139,210.945,204.600,210.584,209.232,207.842,206.992,-10.049,-2.250,-0.375,-0.059,535.048,336.269
83259.440,301.823,0.961,20.164,195.357,-0.144,203.651,206.443,208.622,208.486,208.402,205.867,205.818,205.290,207.562,208.974,211.051,204.813,211.422,208.918,207.842,206.541,-10.070,-2.230,-0.385,-0.059,535.048,336.269
83255.409,301.822,0.961,20.164,195.357,-0.144,203.976,205.549,207.765,208.591,207.537,205.347,205.391,204.539,206.668,208.556,211.051,203.962,210.689,209.022,207.116,206.993,-10.059,-2.269,-0.395,-0.059,535.048,336.269
83263.472,301.818,0.961,20.163,195.357,-0.304,203.651,206.108,208.515,209.009,208.402,205.243,205.818,204.753,207.339,208.452,211.262,205.026,210.898,209.232,208.154,206.203,-10.059,-2.230,-0.385,-0.059,535.048,336.269
83255.409,301.820,0.961,20.164,195.357,0.016,204.084,206.332,208.301,209.009,208.294,206.074,205.391,205.504,207.450,208.452,211.473,205.026,211.527,209.232,207.531,207.444,-10.049,-2.230,-0.375,-0.059,535.048,336.269
83263.472,301.822,0.961,20.159,195.278,-0.144,203.543,207.002,209.157,208.904,208.510,206.594,206.032,205.075,207.898,209.078,210.734,205.026,211.003,209.127,207.531,207.105,-10.059,-2.250,-0.375,-0.060,535.048,336.269
83255.409,301.826,0.961,19.939,191.011,0.016,201.486,203.764,205.839,206.709,205.807,203.164,203.357,201.536,204.687,206.051,208.651,202.046,207.829,206.614,204.208,203.608,-8.060,-2.115,-0.263,-0.052,535.048,336.269
83255.409,301.823,0.961,19.943,191.090,-0.304,201.053,202.201,204.661,205.559,204.942,201.812,201.646,201.750,203.680,205.529,208.229,201.833,208.143,205.568,205.038,203.044,-8.071,-2.096,-0.273,-0.052,535.048,336.269
83251.377,301.825,0.961,19.939,191.011,0.176,200.295,202.647,205.196,205.663,204.401,202.956,201.646,201.214,204.015,204.590,207.595,201.621,207.724,205.568,204.104,203.721,-8.071,-2.115,-0.263,-0.052,535.048,336.269
83251.377,301.823,0.961,19.939,191.011,-0.144,200.295,202.424,204.661,204.617,204.401,202.644,201.967,201.107,203.680,205.007,207.172,201.302,206.991,205.254,204.104,203.157,-8.060,-2.115,-0.283,-0.052,535.048,336.269
83247.346,301.826,0.961,19.935,190.932,-0.304,200.295,201.754,204.554,205.244,203.644,201.916,201.646,201.643,203.680,205.321,207.806,200.557,207.201,205.568,203.481,202.818,-8.081,-2.096,-0.263,-0.052,535.048,336.269
83251.377,301.825,0.961,19.939,191.011,-0.144,200.078,201.754,203.698,204.303,203.969,200.357,201.218,200.249,203.233,204.277,206.750,200.238,206.572,204.730,203.066,201.465,-8.071,-2.115,-0.273,-0.053,535.048,336.269
83255.409,301.823,0.961,19.934,190.932,0.016,199.753,201.754,204.447,204.303,204.401,202.020,201.646,200.785,203.456,203.859,207.067,200.982,207.201,205.149,203.792,202.931,-8.081,-2.153,-0.273,-0.053,535.048,336.269
83251.377,301.825,0.961,19.927,190.774,0.016,199.537,202.089,204.982,205.035,204.293,201.708,201.753,200.677,203.121,204.799,206.750,201.302,206.468,205.149,203.688,203.382,-8.071,-2.115,-0.253,-0.054,535.048,336.269
83251.377,301.823,0.961,19.935,190.932,0.016,200.511,202.089,204.982,205.453,204.834,202.436,201.753,201.749,203.761,204.903,207.700,200.557,208.352,205.672,204.000,203.382,-8.060,-2.134,-0.263,-0.053,535.048,336.269
83259.440,301.823,0.961,19.926,190.774,-0.144,200.295,202.982,204.233,205.035,204.401,201.292,201.539,200.999,203.537,204.903,207.912,201.621,206.468,205.882,203.792,202.931,-8.071,-2.096,-0.263,-0.052,535.048,336.269
83247.346,301.825,0.961,19.931,190.853,0.016,200.511,202.870,205.303,205.140,204.834,202.540,201.112,201.213,203.649,205.216,207.913,201.621,208.352,205.463,204.311,204.059,-8.040,-2.115,-0.263,-0.053,535.048,336.269
83251.377,301.825,0.961,19.923,190.695,-0.304,199.970,202.536,205.196,205.453,205.050,201.812,202.288,200.248,203.649,204.799,207.596,201.515,207.515,205.672,204.623,203.270,-8.060,-2.115,-0.263,-0.052,535.048,336.269
83247.346,301.822,0.961,19.935,190.932,-0.144,199.862,201.531,204.982,205.244,204.942,202.436,202.395,201.213,202.866,205.112,207.596,201.196,207.652,205.358,204.519,203.044,-8.060,-2.134,-0.273,-0.053,535.048,336.269
83247.346,301.820,0.961,19.931,190.853,-0.304,200.187,202.312,203.591,204.826,204.618,201.708,201.326,201.320,203.872,204.694,207.068,201.196,206.500,204.940,203.585,202.706,-8.060,-2.173,-0.273,-0.053,535.048,336.269
83251.377,301.822,0.961,19.939,191.011,-0.624,199.862,201.977,204.768,203.885,204.185,201.084,201.112,200.999,203.090,204.903,206.117,201.089,207.129,204.312,204.105,202.931,-8.071,-2.134,-0.273,-0.052,535.048,336.269
83251.377,301.825,0.961,19.923,190.695,-0.304,199.753,201.754,204.554,205.140,203.644,202.124,201.433,199.926,203.649,204.590,206.962,200.770,206.500,205.673,202.859,203.270,-8.050,-2.153,-0.263,-0.053,535.048,336.269
83247.346,301.820,0.961,19.927,190.774,-0.144,199.538,201.531,204.233,205.349,204.618,201.084,201.753,201.428,203.313,205.112,207.068,200.877,207.233,205.045,203.794,202.593,-8.060,-2.115,-0.273,-0.053,535.048,336.269
83239.283,301.823,0.961,19.932,190.853,-0.304,199.971,201.866,203.912,204.617,203.644,201.812,201.326,200.677,203.537,204.068,207.279,200.557,207.233,204.626,203.171,202.368,-8.060,-2.134,-0.273,-0.053,535.048,336.269
83247.346,301.825,0.961,19.919,190.616,-0.144,199.105,201.084,204.125,203.885,203.644,200.772,201.005,200.462,202.083,203.964,206.117,200.877,206.396,204.208,203.378,202.819,-8.060,-2.153,-0.273,-0.051,535.048,336.269
83247.346,301.822,0.961,19.927,190.774,-0.624,199.538,201.084,203.911,203.990,203.212,200.876,200.791,200.141,202.978,204.068,206.434,199.600,206.081,204.731,202.340,202.142,-8.060,-2.096,-0.263,-0.054,535.048,336.269
83251.377,301.823,0.961,20.083,193.777,-0.144,204.410,207.449,210.121,210.337,208.511,206.804,206.567,206.256,208.680,210.123,212.244,205.345,212.541,210.278,208.257,208.121,-2.927,-1.518,0.052,-0.032,535.048,336.269
83247.346,301.822,0.961,20.087,193.856,-0.464,204.734,207.783,209.586,210.232,209.484,206.388,206.567,205.719,208.009,209.601,212.349,206.622,212.122,210.383,208.776,207.557,-2.917,-1.537,0.062,-0.032,535.048,336.269
83247.346,301.822,0.961,20.075,193.619,0.176,205.059,207.448,210.120,210.232,209.701,207.115,206.567,206.256,208.680,209.392,212.666,206.196,212.331,210.383,209.191,208.572,-2.927,-1.518,0.082,-0.032,535.048,336.269
83255.409,301.825,0.961,20.078,193.698,-0.144,205.059,207.337,210.013,210.054,209.701,207.323,206.460,205.183,208.456,209.705,211.716,206.409,212.331,210.906,208.568,208.233,-2.906,-1.537,0.062,-0.031,535.048,336.269
83255.409,301.820,0.961,20.082,193.777,-0.144,205.276,206.108,209.585,209.113,209.160,206.284,206.888,206.148,207.673,209.183,211.716,205.877,211.808,210.383,208.776,207.218,-2.917,-1.557,0.062,-0.031,535.048,336.269
83255.409,301.823,0.961,20.082,193.777,-0.464,204.193,206.108,208.194,209.531,208.403,206.075,205.284,205.183,208.121,209.288,211.187,205.558,210.656,209.650,208.361,207.218,-2.927,-1.518,0.082,-0.032,535.048,336.269
83247.346,301.823,0.961,20.079,193.698,-0.144,204.410,206.778,209.157,209.113,208.835,205.971,205.497,205.183,207.785,209.392,211.293,205.558,212.017,209.232,208.672,207.218,-2.917,-1.518,0.062,-0.032,535.048,336.269
83255.409,301.823,0.961,20.078,193.698,-0.304,204.301,206.443,208.408,209.531,208.187,205.867,206.032,204.217,207.673,208.557,211.716,205.026,211.494,209.860,207.323,207.895,-2.896,-1.537,0.072,-0.032,535.048,336.269
83251.377,301.825,0.961,20.075,193.619,-0.144,204.085,206.667,208.836,209.426,209.376,205.971,205.818,205.611,207.563,209.183,211.716,205.345,211.703,209.546,208.465,206.541,-2.948,-1.537,0.062,-0.032,535.048,336.269
83251.377,301.823,0.961,20.075,193.619,0.016,204.193,206.778,208.086,209.008,208.727,206.283,205.604,204.861,207.898,208.452,211.716,205.452,211.599,209.546,208.361,208.459,-2.896,-1.518,0.052,-0.032,535.048,336.269
83251.377,301.825,0.961,20.083,193.777,-0.304,203.868,206.555,209.050,208.904,208.835,206.595,206.460,204.968,208.346,209.600,211.505,206.090,211.494,209.860,208.257,207.331,-2.896,-1.499,0.082,-0.032,535.048,336.269
83255.409,301.823,0.961,20.086,193.856,-0.144,204.626,206.443,209.050,209.008,208.511,206.803,205.925,205.933,207.339,209.391,212.350,204.526,211.913,209.964,207.842,207.895,-2.906,-1.537,0.062,-0.031,535.048,336.269
83251.377,301.823,0.961,20.058,193.303,-0.144,204.626,206.667,208.622,209.531,208.511,205.347,206.032,205.397,208.122,208.974,211.294,205.484,210.689,209.964,207.634,207.105,-2.896,-1.537,0.042,-0.031,535.048,336.269
83251.377,301.825,0.961,20.079,193.698,-0.144,204.301,206.108,208.836,208.590,208.403,205.971,204.534,205.290,207.787,208.974,210.765,204.845,211.003,208.185,208.361,206.880,-2.896,-1.518,0.052,-0.031,535.048,336.269
83255.409,301.825,0.961,20.074,193.619,0.016,203.976,206.220,209.157,209.217,208.078,206.075,206.353,204.110,207.339,209.183,211.399,205.058,211.003,209.546,207.427,207.669,-2.906,-1.460,0.052,-0.031,535.048,336.269
83251.377,301.822,0.961,20.079,193.698,0.016,204.301,206.332,208.729,209.008,208.727,205.659,205.818,205.182,206.780,208.661,211.716,204.952,211.108,209.441,207.946,206.316,-2.896,-1.518,0.062,-0.032,535.048,336.269
83247.346,301.822,0.961,20.079,193.698,0.016,203.977,206.220,208.086,208.590,208.511,205.763,204.855,204.432,207.451,207.721,210.343,204.420,210.898,208.813,207.427,206.880,-2.906,-1.537,0.062,-0.032,535.048,336.269
83251.377,301.823,0.961,20.075,193.619,-0.304,202.894,205.326,207.872,207.963,208.403,204.723,205.390,204.646,207.116,208.661,210.237,204.845,210.584,208.918,207.531,206.316,-2.896,-1.518,0.082,-0.032,535.048,336.269
83251.377,301.823,0.961,20.079,193.698,0.016,203.761,205.438,207.872,208.276,207.646,205.243,205.069,204.539,207.227,208.661,211.082,203.781,210.898,209.336,207.323,207.218,-2.875,-1.518,0.052,-0.032,535.048,336.269
83247.346,301.820,0.961,20.083,193.777,0.016,203.869,206.554,208.300,208.591,208.187,204.931,205.283,204.753,207.339,208.974,210.449,204.845,209.851,209.546,207.635,206.203,-2.875,-1.518,0.062,-0.032,535.048,336.269
83251.377,301.815,0.961,19.839,189.114,0.176,199.322,202.090,203.485,204.170,203.321,200.878,201.540,199.928,203.424,203.965,206.645,200.589,205.872,204.836,203.274,202.594,2.091,-0.575,0.387,-0.003,535.048,336.269
83247.346,301.817,0.961,19.840,189.114,-0.304,199.863,202.312,204.876,204.170,204.186,201.709,201.219,200.464,203.424,204.800,207.068,200.483,206.605,204.732,203.171,202.481,2.091,-0.594,0.387,-0.003,535.048,336.269
83251.377,301.817,0.961,19.827,188.877,-0.144,199.646,202.089,204.125,205.006,204.078,200.982,201.219,199.928,203.536,204.382,206.962,200.483,207.024,205.883,203.171,202.707,2.070,-0.556,0.397,-0.004,535.048,336.269
83251.377,301.817,0.961,19.835,189.035,0.016,200.296,201.307,204.554,204.827,205.159,201.709,201.861,200.786,202.642,204.487,206.857,200.270,206.186,204.627,203.794,202.143,2.102,-0.575,0.387,-0.004,535.048,336.269
83247.346,301.814,0.961,19.823,188.798,0.336,199.105,201.196,203.376,204.095,202.779,200.670,200.791,200.679,202.753,203.443,206.434,200.483,206.081,204.313,202.963,202.030,2.091,-0.575,0.367,-0.003,535.048,336.269
83259.440,301.815,0.961,19.822,188.798,0.016,198.672,201.084,203.590,203.363,203.104,200.252,200.256,199.606,202.194,203.965,205.906,199.738,205.767,203.685,203.067,201.804,2.102,-0.575,0.387,-0.004,535.048,336.269
